46,2.177371e-09,7.520339e-08,4.428437e-09,1.0320925e-08,1.1673517e-09,3.6685964e-08,0.9999989,1.6371418e-10,6.754409e-11,9.456748e-10,2.3311402e-09,1.5466327e-07,6.1964066e-08,2.9881153e-07,1.644861e-09,3.887118e-07,4.899851e-09,
47,0.9999969,3.141139e-11,5.3719088e-08,9.839258e-10,5.4203366e-07,2.3719422e-06,6.132819e-08,5.0034704e-10,7.239106e-13,1.2652087e-09,1.1957572e-09,1.6094578e-08,2.7941547e-11,2.1867966e-10,1.1055121e-14,5.376634e-12,9.501475e-10,
48,2.3777166e-10,1.4457179e-06,1.315568e-06,5.73179e-07,9.222025e-07,4.4817017e-09,5.6939925e-08,8.64023e-05,5.7983502e-08,2.1359145e-05,1.4702033e-07,0.9998871,3.6520995e-09,2.3315474e-08,2.9542297e-08,4.2451364e-07,1.04971335e-07,
49,0.99920744,3.5975218e-06,4.9738996e-05,2.172402e-08,6.9901316e-06,0.0006710543,1.7700202e-06,9.956246e-06,1.024945e-09,9.1176713e-07,8.7079e-08,4.795818e-05,9.4152334e-08,2.5451843e-07,9.530124e-12,1.0262704e-07,1.1849329e-07,
50,0.999616,1.0196611e-06,7.737184e-06,3.7307434e-08,0.0003744092,6.4195984e-07,1.4566422e-08,2.0683553e-09,3.651879e-11,1.0446756e-07,2.6492549e-08,2.6962188e-09,4.1491855e-11,2.4922505e-08,6.049178e-11,1.8368493e-09,1.3062238e-08,
51,1.1293987e-14,0.9999999,1.6580473e-10,7.092689e-11,3.3989058e-11,6.730624e-11,1.3465947e-07,6.954434e-17,8.4300306e-17,7.573215e-12,1.5178882e-15,3.971558e-10,9.580068e-09,1.3564003e-11,6.3447793e-13,2.2180173e-11,1.6743039e-12,
52,1.06340266e-07,6.531247e-08,4.62577e-11,5.5355245e-09,3.2088163e-09,1.6448602e-08,0.99999976,1.4349749e-10,1.2980594e-10,2.7541244e-11,2.0479208e-08,2.684975e-10,4.0322355e-08,1.7789766e-11,3.3941647e-10,5.9252416e-09,6.462352e-11,
53,2.7244578e-11,0.9999995,1.9653424e-07,1.3428096e-09,7.62844e-10,2.096808e-09,6.2114436e-10,8.634395e-15,7.305001e-15,4.4077328e-10,4.2683598e-13,4.2178943e-08,2.2269528e-07,1.6509305e-10,1.1527556e-13,2.3763289e-10,1.5190451e-09,
54,1.2260433e-15,5.9220014e-08,1.2160054e-08,1.670547e-07,7.6852663e-10,1.508609e-07,1.247102e-12,5.859343e-11,2.7833591e-11,3.4428215e-08,4.5823867e-08,0.99999964,1.2733727e-10,1.17903e-10,9.86571e-13,1.9770305e-12,1.7586683e-09,
55,0.9999999,2.556449e-12,1.257392e-08,2.2438182e-09,2.5156007e-08,1.4435587e-07,2.3323441e-08,7.388063e-09,5.0917983e-13,9.615608e-11,2.048166e-09,5.7284625e-11,1.5675178e-11,3.1505628e-11,6.647065e-13,2.065317e-09,1.5850261e-09,
56,0.0003367155,0.0055078645,7.4178e-06,6.58794e-06,0.0009855671,3.8270602e-05,0.952376,7.250319e-05,1.0378989e-06,0.0027058483,0.00015386973,0.03502403,0.00013060324,2.764629e-05,9.799246e-07,0.0025252663,9.963448e-05,
57,0.99166906,1.6153635e-05,0.00087662577,0.00013023264,0.0005590451,0.0066792746,1.4432462e-07,7.1460005e-07,1.12631675e-07,2.9562358e-05,3.125336e-07,1.3846543e-06,1.7083903e-06,2.2515931e-05,5.64438e-09,3.1929876e-06,1.0043066e-05,
58,3.2413315e-21,1.0,4.5607303e-15,2.8380076e-15,1.0031062e-15,1.1686764e-16,3.8809136e-13,6.216713e-20,6.2676637e-22,5.746223e-15,2.269568e-19,9.363961e-14,1.2144825e-09,1.2475031e-18,5.8597104e-16,4.979754e-16,1.2112503e-17,
59,4.138586e-06,1.5796198e-06,4.242297e-06,3.5383541e-06,2.055536e-06,5.2579555e-05,0.000112051355,0.9935422,1.1173405e-05,0.005642736,4.363667e-06,0.0005266384,2.8116617e-06,1.6111883e-06,1.2482845e-05,3.955657e-05,3.6336387e-05,
60,4.0029725e-08,0.9999944,3.7577504e-07,3.3983476e-08,2.2260855e-09,1.950637e-07,9.679169e-07,9.407288e-13,2.2123773e-11,3.7890975e-09,2.776673e-08,1.7015308e-08,3.626078e-06,6.6219656e-08,4.1125067e-10,3.2096074e-07,4.040806e-08,
61,7.632692e-14,0.9999999,7.2693375e-08,9.976571e-15,1.4353913e-10,1.67825e-11,3.9806605e-13,3.5463863e-13,8.293964e-15,7.050074e-13,4.2777178e-13,8.705245e-10,3.467188e-10,1.6463456e-11,6.8593575e-14,7.1312737e-13,3.895603e-10,
62,1.197444e-13,0.99801743,1.2304321e-07,5.97979e-13,2.086701e-13,1.0617878e-09,5.190276e-11,5.4814356e-12,5.870377e-16,1.6136985e-10,5.5043665e-13,4.5400315e-09,0.0019824195,5.3813988e-11,1.2498286e-11,4.625119e-09,1.023188e-08,
63,0.9999747,3.086001e-08,2.1111216e-06,5.894434e-07,1.7837418e-05,3.257475e-06,2.2318045e-07,1.567176e-08,5.0039034e-10,8.502138e-07,6.474448e-09,1.2239956e-07,4.728862e-10,2.013918e-08,2.9174776e-09,1.2000342e-07,2.0298295e-08,
64,2.9227142e-13,1.4886574e-08,8.809531e-12,7.957062e-09,6.3906085e-12,1.1443119e-08,9.41574e-10,3.7998812e-05,7.4465704e-11,4.2622485e-11,0.999796,0.00016510735,7.588348e-10,1.1006712e-12,6.4032185e-10,2.2609187e-11,9.4799606e-07,
65,0.99999285,5.990953e-09,1.1929499e-06,3.2494e-07,1.688559e-06,3.9472816e-06,1.7582583e-08,5.007051e-09,4.289803e-10,1.1126186e-08,3.2365485e-08,6.8063883e-09,9.119196e-10,6.031345e-09,2.4603779e-11,3.1396517e-08,4.1692594e-08,
66,1.3117431e-06,1.3340852e-07,4.50224e-06,1.3534681e-05,7.155552e-07,4.6815708e-06,3.5426776e-05,0.003941075,1.5918454e-07,0.00013118169,5.8873833e-05,0.99577975,2.1524402e-09,3.6136374e-08,6.012918e-08,2.8391034e-05,1.8377135e-07,
67,0.9999658,1.3712142e-08,1.2628814e-07,6.0373544e-08,7.556044e-07,3.30789e-05,8.046789e-09,6.16385e-10,4.2692743e-13,7.048396e-09,1.4148808e-09,4.7082455e-10,3.7425665e-10,1.4861553e-08,7.9270374e-13,1.5659735e-07,1.7011049e-09,
68,3.3638913e-19,1.0,6.5124584e-10,4.1036316e-16,7.6837625e-13,4.797778e-16,2.8108537e-17,1.3142582e-17,1.5904512e-19,1.277017e-13,1.0456881e-20,1.0176453e-13,1.2385273e-10,8.2742806e-14,3.5260862e-16,8.577894e-16,9.593314e-15,
69,2.369976e-12,5.069328e-06,8.921216e-11,4.977003e-10,1.6275936e-10,1.228138e-11,0.9999937,7.389189e-12,1.2861271e-12,4.0460878e-11,3.224641e-11,1.6979061e-07,1.0446663e-06,1.0601422e-10,3.0915572e-11,4.3364867e-09,5.3483663e-12,
70,6.748998e-21,7.210332e-12,1.0610822e-20,1.8593478e-19,2.4976725e-23,9.5998427e-20,1.515054e-15,1.4135179e-21,2.7960934e-26,3.8491618e-21,3.5280283e-21,1.456733e-18,1.0,9.8484e-20,1.4144615e-14,1.3654999e-13,1.4181724e-15,
71,0.25660256,9.08487e-06,8.279394e-05,8.483028e-05,0.0059584267,0.73482156,5.7747802e-05,5.2611722e-05,1.5406287e-06,0.0022150395,1.1720871e-05,5.0991594e-06,6.501933e-06,6.825821e-05,3.861441e-08,2.0898857e-05,1.3422962e-06,
72,0.9999969,6.346029e-10,7.4444952e-09,3.3520042e-09,1.05594964e-07,2.7867902e-06,2.8404024e-08,2.8858974e-08,1.11613545e-10,1.5034251e-08,2.6857533e-08,7.492186e-09,1.63983e-09,7.1057243e-10,6.8272395e-11,2.3425512e-08,5.2653926e-09,
73,1.3093918e-07,0.9999902,1.3879529e-06,2.4058378e-09,8.337427e-10,2.950128e-10,7.957845e-06,4.377904e-11,3.9953995e-14,1.4937767e-08,1.5653515e-11,2.3389406e-07,6.018267e-08,1.7108375e-08,1.8097645e-11,9.346496e-09,1.6963729e-10,
74,0.040638085,2.03983e-05,4.2131847e-05,0.2701635,0.0010464877,0.0033096327,0.081616014,0.0010420108,1.3635372e-05,0.018853402,0.06017448,0.51121753,0.0021364784,1.9099269e-05,0.00043996173,0.007661761,0.0016053101,
75,0.79691327,2.8328204e-05,0.17430696,1.0539121e-05,0.028226526,0.00049031875,2.7381068e-07,1.3575354e-08,8.997778e-10,5.313104e-07,2.2798345e-09,1.2278695e-06,6.730707e-08,2.0633946e-05,4.5359753e-12,1.9479533e-07,1.1839461e-06,
76,0.9999999,1.09782496e-10,1.01846766e-07,4.1735313e-11,9.0937796e-10,2.2874811e-08,2.679524e-12,1.4659094e-13,3.4718344e-13,4.021571e-10,1.06311105e-14,4.432051e-12,4.9705134e-15,2.7539318e-10,1.0023573e-13,5.4054367e-10,9.428183e-12,
77,5.7696835e-14,1.087207e-08,2.0028457e-14,1.8191772e-12,1.849849e-16,5.1559522e-15,1.3453636e-09,5.828299e-16,6.6988113e-18,2.4213485e-12,1.737706e-16,1.1961623e-07,0.9999999,8.2550095e-12,2.7470176e-10,3.1610662e-11,2.957874e-11,
78,9.647233e-13,4.7288545e-10,5.0441207e-11,1.4226437e-10,1.1980278e-09,2.0676731e-10,1.0,7.141242e-12,2.8044025e-12,3.9419258e-12,2.0136585e-11,3.5781171e-09,3.6210546e-09,6.678106e-11,9.546104e-13,8.4319757e-10,1.3777423e-11,
79,0.9999982,9.505145e-11,1.5753189e-07,3.1636446e-10,8.347272e-08,1.5567974e-06,3.724965e-12,3.253664e-10,3.9376862e-13,3.8911857e-10,3.6835945e-10,5.4666514e-14,2.338572e-12,1.1395236e-10,7.9876664e-14,6.6760847e-10,1.6830543e-09,
80,0.029413331,0.00012952503,0.00466022,0.0001161151,0.7027448,0.07040753,3.2406184e-05,0.0049713943,0.004116381,0.18317479,1.419498e-06,8.192304e-07,3.9966654e-08,1.3582483e-06,1.7045505e-07,0.00018933167,4.054557e-05,
81,1.0397687e-10,1.409505e-08,5.1451547e-12,4.7950754e-10,1.6128305e-12,2.1966355e-10,1.0,1.4474227e-09,2.9473529e-12,9.826698e-11,2.6389081e-08,4.6897167e-11,2.8758382e-09,2.963856e-14,1.3663247e-11,1.264053e-08,1.8937293e-11,
82,3.206776e-11,1.5822142e-09,1.0442833e-12,5.9434145e-11,1.8119944e-13,1.4763604e-11,1.0,3.6524257e-14,9.790333e-14,1.8123194e-13,8.563449e-11,9.103864e-10,2.5184602e-10,5.905756e-17,7.43004e-15,3.857462e-12,6.1062093e-13,
83,1.0,1.5336786e-12,6.429061e-11,7.510086e-11,1.3601617e-08,3.2838643e-10,1.2781699e-09,1.3148225e-13,2.0567498e-14,5.848414e-11,1.0033545e-12,7.8003885e-13,1.7987011e-11,8.561435e-12,3.444191e-14,2.088987e-11,8.823249e-13,
84,0.99998236,4.0984247e-10,1.6421509e-05,2.5685939e-08,3.1784094e-08,8.224805e-07,1.1985534e-08,1.6796122e-09,3.923122e-11,3.947417e-08,1.0288123e-09,3.8114006e-08,1.9565427e-10,2.3065529e-07,2.2429593e-11,7.337592e-08,8.5938225e-09,
85,0.75985193,0.07039283,0.0013381788,0.007054313,0.15728807,0.0015670182,6.2204473e-09,1.8828648e-09,1.3113694e-08,0.002242058,5.8059985e-08,0.0002159229,1.0604381e-06,2.4483154e-05,3.365244e-08,2.3230352e-05,8.04922e-07,
86,0.9999471,2.0242764e-07,1.7774113e-07,4.3702568e-07,5.895809e-06,4.554479e-05,5.6567487e-08,1.8220807e-09,2.7124051e-11,9.068934e-09,4.039877e-07,2.6952296e-09,9.361061e-09,1.9849145e-08,6.3195807e-12,2.1078434e-07,1.774988e-08,
87,9.676296e-09,4.490963e-08,1.0337126e-12,6.721544e-10,5.7743797e-12,1.992086e-11,0.9999999,1.0506017e-13,1.161687e-12,2.8965502e-11,1.477493e-07,1.15111325e-08,2.4461868e-09,5.3856504e-16,3.7207355e-14,4.618823e-11,4.621667e-12,
88,8.934994e-09,2.8572504e-09,1.2311943e-09,4.218492e-09,6.482863e-11,8.425485e-10,0.99999857,1.3450115e-11,1.0049216e-12,2.8474778e-10,1.1502536e-08,1.4393895e-06,3.7359546e-11,3.2463127e-14,2.477983e-14,4.5210335e-10,1.602578e-11,
89,0.99943775,1.1161411e-05,7.1535965e-06,1.5474265e-06,1.7012131e-06,1.7639995e-07,0.0004326705,2.4841435e-07,7.700101e-11,5.180076e-07,1.7080262e-06,8.056643e-05,2.1416943e-05,2.4564e-08,6.052453e-10,3.3374436e-06,2.3171717e-08,
90,0.9999995,1.4271047e-11,1.4787554e-07,3.3961198e-10,2.160766e-07,7.324197e-08,1.0479277e-09,8.760274e-10,1.7494407e-13,7.9260765e-10,2.0403855e-10,2.663932e-10,3.894642e-11,3.7146455e-09,9.158121e-15,7.9972207e-10,8.770803e-11,
91,1.6900829e-09,0.00015955145,3.2738644e-06,4.2823765e-05,5.7822667e-06,7.382891e-06,9.8327865e-12,4.065757e-10,2.1714353e-08,0.99941266,1.9773695e-13,0.00036835912,4.118291e-10,6.2160804e-10,4.1533155e-10,1.7305038e-07,1.5079513e-10,
92,1.0463065e-09,7.639336e-06,2.8107593e-08,4.1983063e-07,1.812051e-08,6.717463e-08,2.971766e-09,4.451105e-08,4.0828247e-09,3.1751542e-06,1.5788176e-08,0.99998856,3.209544e-10,6.191681e-10,8.699864e-11,6.490295e-11,3.4237274e-08,
93,0.761347,0.0006708344,0.0028699646,0.0059433198,1.1668554e-05,0.001447209,0.0008881232,0.0031081738,6.1816927e-06,0.004237338,9.286411e-05,0.11100159,1.7103225e-06,1.936645e-06,0.00044450245,0.10789093,3.6625683e-05,
94,0.99998295,6.6261094e-08,4.5318197e-06,7.539064e-07,4.9719315e-06,6.263031e-06,6.992518e-09,1.6400285e-10,1.9530204e-10,3.1236308e-08,2.3867441e-08,4.7012576e-09,2.0599012e-08,1.981135e-08,3.8837395e-11,1.04967576e-07,2.287291e-07,
95,1.03286086e-13,1.361893e-12,9.212999e-15,3.671888e-13,5.7458094e-14,1.0,1.1500356e-16,3.845347e-13,2.2366863e-17,3.4075553e-13,1.7962164e-14,3.813834e-14,3.4601623e-12,5.509686e-17,4.142713e-18,5.706743e-10,2.1115867e-09,
